id,id_loc_1,id_loc_2,dist,time
19221,120,42,342.386,360.0
19222,131,42,168.271,170.5
19223,132,42,103.572,217.7
19224,148,42,182.003,175.03
19225,157,42,115.136,227.56
19226,158,42,255.012,225.2
19227,168,42,214.374,253.9
19228,176,42,245.582,276.95
19229,181,42,18.819,89.3
19230,185,42,172.013,221.77
19231,188,42,201.016,220.27
19232,189,42,339.697,351.37
19233,197,42,313.737,300.07
19234,198,42,222.291,181.56
19235,208,42,277.648,202.66
19236,211,42,177.792,227.86
19237,213,42,294.449,282.4
19238,217,42,253.872,320.24
19239,218,42,171.39,207.61
19240,224,42,137.246,249.37
19241,231,42,255.343,234.09
19242,237,42,74.579,178.42
19243,240,42,79.913,111.73
19244,255,42,72.175,130.1
19245,258,42,231.151,232.3
19246,260,42,165.465,208.31
19247,261,42,317.109,287.93
19248,262,42,233.802,340.7
19249,269,42,206.083,315.58
19250,288,42,190.115,218.16
19251,289,42,333.621,282.91
19252,298,42,145.905,215.62
19253,17,43,60.285,133.98
19254,35,43,310.606,293.39
19255,37,43,223.949,256.62
19256,48,43,160.31,241.41
19257,52,43,317.002,341.65
19258,63,43,191.066,251.36
19259,64,43,120.513,205.47
19260,76,43,211.331,220.18
19261,78,43,259.25,274.82
19262,82,43,206.4,194.04
19263,84,43,209.178,291.06
19264,105,43,188.672,202.53
19265,108,43,57.443,95.07
19266,109,43,12.998,117.52
19267,112,43,235.251,203.07
19268,123,43,313.83,304.87
19269,129,43,300.051,356.51
19270,133,43,247.108,290.46
19271,135,43,247.848,229.38
19272,147,43,169.409,234.24
19273,155,43,186.919,202.3
19274,164,43,319.572,306.8
19275,179,43,241.842,336.13
19276,180,43,291.817,330.01
19277,182,43,189.474,286.11
19278,185,43,178.427,240.38
19279,188,43,309.767,345.4
19280,198,43,32.772,106.91
19281,201,43,147.813,174.48
19282,205,43,74.044,113.99
19283,208,43,190.619,228.21
19284,211,43,234.852,256.27
19285,212,43,118.423,190.29
19286,214,43,123.457,149.21
19287,234,43,323.204,360.0
19288,244,43,273.421,267.07
19289,254,43,314.902,227.1
19290,269,43,201.886,282.02
19291,18,44,275.856,340.58
19292,28,44,195.152,222.68
19293,35,44,118.657,241.0
19294,42,44,93.098,170.61
19295,58,44,169.309,188.85
19296,60,44,95.486,200.35
19297,65,44,249.187,238.59
19298,72,44,140.911,144.66
19299,73,44,314.089,342.84
19300,78,44,76.939,193.65
19301,80,44,24.996,109.68
19302,85,44,330.721,283.4
19303,88,44,180.76,268.89
19304,100,44,114.49,182.45
19305,101,44,345.222,238.39
19306,102,44,144.201,176.83
19307,108,44,296.905,317.2
19308,119,44,84.15,144.55
19309,121,44,324.477,360.0
19310,124,44,304.738,218.56
19311,133,44,81.071,134.28
19312,146,44,311.492,320.34
19313,157,44,40.94,133.1
19314,158,44,249.277,244.24
19315,159,44,253.206,230.44
19316,160,44,42.994,111.47
19317,161,44,279.83,296.95
19318,170,44,196.002,176.8
19319,171,44,327.673,307.79
19320,172,44,327.671,360.0
19321,179,44,295.75,245.21
19322,180,44,332.321,360.0
19323,188,44,184.475,204.08
19324,194,44,327.338,308.38
19325,208,44,329.014,360.0
19326,211,44,199.386,216.69
19327,217,44,178.009,267.4
19328,218,44,242.054,291.96
19329,224,44,155.868,226.16
19330,229,44,147.202,192.45
19331,230,44,346.509,297.4
19332,242,44,201.247,207.64
19333,246,44,306.003,310.41
19334,265,44,162.745,207.52
19335,266,44,251.524,272.3
19336,285,44,129.969,184.58
19337,289,44,338.076,303.79
19338,13,45,219.721,257.07
19339,15,45,226.823,271.59
19340,26,45,270.232,287.6
19341,29,45,300.791,268.25
19342,35,45,159.765,171.37
19343,48,45,323.677,259.17
19344,55,45,337.698,281.93
19345,56,45,227.185,249.34
19346,58,45,49.713,164.53
19347,72,45,105.724,161.22
19348,73,45,189.602,193.89
19349,80,45,158.026,185.47
19350,81,45,192.351,246.06
19351,99,45,265.342,316.76
19352,100,45,189.862,276.71
19353,110,45,276.914,268.83
19354,115,45,178.302,213.23
19355,123,45,184.119,300.14
19356,130,45,320.483,330.01
19357,132,45,349.999,328.71
19358,146,45,295.514,284.34
19359,149,45,271.675,202.5
19360,158,45,264.999,314.7
19361,159,45,147.815,168.39
19362,176,45,88.652,207.45
19363,183,45,62.833,132.02
19364,190,45,164.525,236.01
19365,191,45,94.053,199.87
19366,192,45,344.481,346.84
19367,206,45,232.21,351.22
19368,213,45,327.305,360.0
19369,231,45,225.373,298.58
19370,237,45,266.882,347.77
19371,238,45,281.443,230.57
19372,247,45,55.18,165.73
19373,255,45,286.145,324.37
19374,256,45,213.53,253.63
19375,258,45,152.913,203.39
19376,260,45,199.506,227.32
19377,276,45,324.267,302.76
19378,278,45,325.386,338.25
19379,290,45,302.937,332.98
19380,17,46,94.554,180.78
19381,21,46,295.633,288.19
19382,24,46,138.716,221.74
19383,30,46,250.131,285.4
19384,35,46,328.856,360.0
19385,43,46,36.347,110.53
19386,44,46,344.219,312.85
19387,50,46,216.174,275.67
19388,61,46,210.735,179.19
19389,63,46,176.339,241.09
19390,68,46,256.864,223.1
19391,90,46,266.73,295.73
19392,102,46,213.019,249.13
19393,103,46,295.25,248.84
19394,106,46,241.22,273.26
19395,109,46,47.21,86.92
19396,111,46,163.492,221.37
19397,112,46,224.653,192.56
19398,117,46,59.534,122.61
19399,121,46,197.844,238.78
19400,123,46,344.445,313.77
19401,128,46,225.97,245.3
19402,135,46,272.696,206.36
19403,137,46,113.82,173.24
19404,153,46,311.381,313.25
19405,162,46,143.878,164.9
19406,166,46,230.529,241.6
19407,174,46,284.405,257.06
19408,181,46,270.952,235.77
19409,192,46,154.237,233.39
19410,203,46,205.859,191.38
19411,205,46,109.779,167.69
19412,215,46,339.68,323.62
19413,218,46,123.208,146.38
19414,227,46,112.193,168.97
19415,237,46,212.413,210.48
19416,240,46,323.371,236.95
19417,255,46,196.341,258.18
19418,279,46,195.86,286.89
19419,283,46,195.191,224.45
19420,285,46,252.59,257.18
19421,289,46,342.274,329.71
19422,11,47,158.611,159.18
19423,19,47,313.923,261.58
19424,25,47,105.21,172.22
19425,28,47,162.012,192.93
19426,29,47,326.044,246.44
19427,38,47,84.19,154.4
19428,48,47,311.762,262.11
19429,49,47,157.454,255.49
19430,58,47,142.296,180.44
19431,61,47,340.483,354.13
19432,72,47,294.438,288.26
19433,81,47,342.813,360.0
19434,86,47,27.216,95.26
19435,88,47,174.428,204.44
19436,103,47,194.074,247.35
19437,106,47,249.025,328.42
19438,114,47,114.323,119.86
19439,120,47,105.784,175.35
19440,121,47,331.945,352.03
19441,123,47,315.305,307.46
19442,130,47,175.227,233.79
19443,157,47,306.549,327.0
19444,174,47,253.6,251.84
19445,182,47,287.692,240.2
19446,185,47,294.928,316.14
19447,191,47,122.741,188.26
19448,197,47,185.834,182.92
19449,202,47,94.702,211.03
19450,230,47,144.429,171.32
19451,231,47,125.711,136.18
19452,240,47,271.388,226.69
19453,241,47,162.684,175.81
19454,249,47,164.838,231.25
19455,250,47,80.023,123.41
19456,255,47,331.764,348.76
19457,288,47,235.302,314.02
19458,291,47,128.34,179.06
19459,1,48,230.18,291.49
19460,15,48,213.156,315.44
19461,16,48,299.009,360.0
19462,20,48,277.637,202.9
19463,23,48,237.246,281.63
19464,30,48,111.715,208.41
19465,34,48,176.303,162.38
19466,44,48,219.024,240.89
19467,56,48,234.642,232.71
19468,60,48,226.041,194.22
19469,63,48,118.119,142.96
19470,71,48,289.469,248.89
19471,74,48,262.943,360.0
19472,76,48,225.889,232.54
19473,86,48,295.394,360.0
19474,89,48,199.831,176.45
19475,99,48,58.366,151.91
19476,108,48,111.317,149.38
19477,113,48,151.857,186.67
19478,124,48,239.232,272.54
19479,128,48,251.601,193.46
19480,129,48,249.403,261.45
19481,131,48,215.554,207.17
19482,135,48,138.113,160.28
19483,137,48,160.49,208.05
19484,140,48,312.918,246.35
19485,141,48,315.065,314.4
19486,143,48,102.374,111.66
19487,147,48,223.931,332.32
19488,152,48,142.449,135.99
19489,154,48,215.643,219.22
19490,158,48,161.208,261.51
19491,170,48,174.953,278.5
19492,175,48,276.16,298.7
19493,185,48,19.188,156.23
19494,191,48,253.962,299.78
19495,199,48,253.559,265.73
19496,200,48,152.736,181.8
19497,201,48,134.837,181.09
19498,202,48,315.62,260.31
19499,208,48,113.772,157.01
19500,213,48,167.941,228.95
19501,215,48,171.793,226.82
19502,216,48,264.322,325.68
19503,229,48,235.413,260.05
19504,237,48,90.07,159.42
19505,247,48,268.822,296.11
19506,249,48,323.09,334.39
19507,250,48,234.762,290.07
19508,251,48,149.359,223.32
19509,258,48,218.49,215.76
19510,265,48,113.952,176.43
19511,271,48,145.871,131.26
19512,272,48,335.287,318.01
19513,275,48,274.303,336.32
19514,283,48,123.747,179.52
19515,293,48,175.742,261.1
19516,1,49,173.294,208.14
19517,8,49,137.734,147.49
19518,9,49,267.542,250.31
19519,14,49,71.553,121.49
19520,15,49,221.154,255.65
19521,35,49,190.103,241.74
19522,42,49,300.864,316.5
19523,44,49,214.611,249.88
19524,57,49,46.584,126.02
19525,59,49,152.894,229.09
19526,83,49,209.148,246.62
19527,86,49,138.35,157.12
19528,93,49,321.765,279.55
19529,103,49,231.247,240.21
19530,114,49,43.26,135.33
19531,133,49,254.791,258.86
19532,138,49,176.612,273.79
19533,148,49,245.66,240.18
19534,150,49,185.172,257.2
19535,153,49,214.979,273.82
19536,164,49,283.232,308.78
19537,173,49,97.617,165.03
19538,178,49,208.55,245.67
19539,196,49,173.108,215.36
19540,199,49,295.931,357.32
19541,204,49,342.546,360.0
19542,211,49,294.259,332.73
19543,215,49,233.736,231.83
19544,220,49,273.49,214.23
19545,235,49,241.071,325.41
19546,237,49,310.273,313.56
19547,249,49,39.898,90.1
19548,258,49,156.689,159.12
19549,261,49,224.531,254.58
19550,269,49,349.429,360.0
19551,275,49,234.042,250.36
19552,277,49,283.535,306.22
19553,285,49,265.233,215.57
19554,290,49,257.994,293.13
19555,295,49,189.727,200.73
19556,300,49,298.108,226.84
19557,2,50,257.98,241.55
19558,23,50,161.549,219.18
19559,27,50,276.882,289.11
19560,32,50,123.065,154.99
19561,42,50,279.884,300.31
19562,44,50,319.661,332.47
19563,53,50,236.363,251.63
19564,55,50,147.222,223.11
19565,67,50,137.419,164.78
19566,86,50,306.571,242.25
19567,87,50,285.812,252.39
19568,90,50,295.329,287.5
19569,92,50,142.536,176.21
19570,93,50,159.846,195.78
19571,97,50,249.916,316.04
19572,104,50,213.221,222.5
19573,121,50,20.363,66.46
19574,122,50,234.387,271.86
19575,127,50,243.334,293.46
19576,133,50,241.78,326.53
19577,135,50,241.611,280.52
19578,138,50,280.405,291.69
19579,140,50,197.32,270.08
19580,142,50,142.036,236.36
19581,143,50,162.284,191.17
19582,145,50,333.453,360.0
19583,153,50,198.184,304.0
19584,154,50,174.419,216.14
19585,162,50,117.32,140.35
19586,166,50,70.282,140.97
19587,169,50,331.501,282.33
19588,174,50,71.718,101.35
19589,181,50,298.7,320.06
19590,186,50,317.138,308.78
19591,188,50,182.602,242.64
19592,200,50,250.579,233.69
19593,203,50,180.786,263.14
19594,204,50,64.628,158.65
19595,207,50,235.975,339.58
19596,209,50,204.792,294.52
19597,211,50,123.319,208.14
19598,219,50,205.691,205.8
19599,227,50,110.749,198.05
19600,231,50,190.593,199.29
19601,236,50,122.425,213.12
19602,265,50,170.437,155.44
19603,273,50,248.212,241.29
19604,280,50,88.519,218.51
19605,285,50,189.72,251.02
19606,286,50,141.28,168.95
19607,293,50,62.863,129.31
19608,296,50,142.634,218.97
19609,10,51,300.521,360.0
19610,12,51,99.828,126.31
19611,23,51,303.254,360.0
19612,32,51,217.026,263.45
19613,33,51,241.031,190.33
19614,54,51,227.839,273.81
19615,61,51,126.036,161.09
19616,62,51,119.375,117.93
19617,67,51,193.359,228.69
19618,76,51,73.002,181.16
19619,91,51,161.069,217.69
19620,92,51,115.604,205.54
19621,93,51,303.518,334.19
19622,94,51,71.033,158.48
19623,103,51,288.213,314.73
19624,106,51,201.181,288.18
19625,109,51,153.272,185.5
19626,121,51,123.623,186.78
19627,152,51,180.72,208.1
19628,153,51,304.469,327.72
19629,161,51,150.486,195.6
19630,175,51,288.43,307.82
19631,177,51,149.41,236.07
19632,185,51,175.578,205.04
19633,198,51,172.658,186.04
19634,201,51,248.884,253.99
19635,204,51,202.299,214.59
19636,218,51,141.575,194.67
19637,231,51,324.19,242.09
19638,237,51,246.798,303.71
19639,244,51,310.632,317.37
19640,254,51,207.598,299.02
19641,255,51,240.421,241.27
19642,273,51,339.303,332.63
19643,282,51,222.813,245.1
19644,286,51,259.27,283.39
19645,287,51,266.227,319.74
19646,297,51,321.402,360.0
19647,5,52,342.472,360.0
19648,20,52,90.104,140.93
19649,23,52,290.082,360.0
19650,31,52,219.226,270.9
19651,34,52,267.011,269.49
19652,35,52,51.457,168.91
19653,38,52,294.535,253.7
19654,44,52,68.799,183.46
19655,45,52,138.341,200.35
19656,46,52,339.936,290.44
19657,56,52,139.087,182.39
19658,58,52,128.564,166.98
19659,86,52,189.896,254.31
19660,100,52,176.321,300.56
19661,115,52,133.674,206.96
19662,124,52,236.321,261.11
19663,139,52,252.278,266.23
19664,165,52,313.922,308.87
19665,167,52,329.537,277.75
19666,173,52,186.42,224.72
19667,174,52,260.441,245.11
19668,181,52,131.549,205.42
19669,188,52,118.718,197.86
19670,193,52,275.365,360.0
19671,198,52,321.873,252.42
19672,210,52,228.74,288.91
19673,215,52,155.654,190.99
19674,218,52,224.279,238.79
19675,226,52,105.492,184.28
19676,232,52,200.291,265.87
19677,238,52,343.584,310.28
19678,242,52,166.612,269.26
19679,247,52,87.078,169.91
19680,250,52,176.472,199.47
19681,252,52,177.499,212.95
19682,256,52,191.792,213.55
19683,267,52,289.038,321.9
19684,276,52,187.07,279.02
19685,277,52,339.937,360.0
19686,279,52,349.422,347.02
19687,290,52,336.129,360.0
19688,293,52,335.957,346.68
19689,295,52,308.912,285.84
19690,5,53,149.871,184.7
19691,7,53,93.338,121.77
19692,12,53,149.259,234.44
19693,31,53,225.637,267.22
19694,43,53,167.312,192.3
19695,69,53,151.418,240.32
19696,76,53,102.639,146.48
19697,108,53,163.588,198.01
19698,112,53,242.085,251.44
19699,122,53,27.729,149.83
19700,132,53,300.711,231.8
19701,143,53,169.365,293.81
19702,152,53,271.675,266.56
19703,162,53,119.939,129.5
19704,163,53,143.495,240.77
19705,177,53,169.834,206.45
19706,180,53,298.79,345.16
19707,182,53,264.919,215.47
19708,184,53,263.288,332.1
19709,192,53,280.845,287.74
19710,204,53,296.246,360.0
19711,205,53,239.415,293.47
19712,225,53,230.837,184.68
19713,236,53,198.958,200.56
19714,252,53,327.077,360.0
19715,280,53,193.692,158.0
19716,282,53,282.162,238.2
19717,284,53,273.167,221.52
19718,288,53,315.164,307.86
19719,19,54,121.395,230.15
19720,25,54,337.214,272.83
19721,32,54,308.405,295.01
19722,33,54,37.181,161.5
19723,46,54,337.778,236.67
19724,48,54,303.757,254.27
19725,53,54,275.265,300.03
19726,77,54,304.277,317.62
19727,89,54,272.721,302.71
19728,92,54,115.989,212.7
19729,94,54,294.529,246.87
19730,104,54,242.611,272.28
19731,111,54,205.633,322.38
19732,120,54,328.819,293.55
19733,126,54,300.702,306.76
19734,152,54,180.964,194.97
19735,162,54,193.904,232.24
19736,163,54,135.153,217.78
19737,165,54,176.976,220.59
19738,174,54,197.685,205.59
19739,180,54,181.57,225.95
19740,199,54,283.417,289.58
19741,209,54,223.041,255.31
19742,212,54,311.318,360.0
19743,219,54,130.013,203.15
19744,232,54,343.072,360.0
19745,234,54,48.63,87.67
19746,246,54,210.562,260.38
19747,265,54,348.439,360.0
19748,267,54,338.418,299.18
19749,288,54,295.035,279.88
19750,293,54,128.103,227.09
19751,294,54,266.515,208.69
19752,1,55,235.643,254.19
19753,2,55,273.896,360.0
19754,15,55,246.623,219.58
19755,16,55,335.571,324.81
19756,19,55,246.726,321.38
19757,33,55,321.547,256.73
19758,48,55,36.704,140.01
19759,51,55,165.108,241.03
19760,53,55,243.361,264.18
19761,75,55,323.956,292.54
19762,79,55,199.035,207.04
19763,83,55,349.068,325.96
19764,84,55,133.106,157.69
19765,90,55,163.448,215.63
19766,94,55,181.325,270.25
19767,96,55,268.895,275.36
19768,97,55,221.962,300.61
19769,117,55,84.382,122.37
19770,121,55,140.206,229.97
19771,123,55,228.177,232.02
19772,128,55,261.499,311.19
19773,134,55,345.779,312.18
19774,135,55,139.095,222.16
19775,146,55,267.346,254.83
19776,152,55,174.998,227.52
19777,157,55,253.056,241.88
19778,168,55,342.775,346.61
19779,178,55,230.452,180.53
19780,179,55,145.266,262.38
19781,180,55,198.06,282.11
19782,181,55,167.434,191.59
19783,184,55,131.532,144.08
19784,185,55,55.774,94.9
19785,186,55,239.637,310.72
19786,195,55,226.508,261.7
19787,198,55,146.252,136.74
19788,201,55,105.167,157.76
19789,208,55,133.276,122.97
19790,214,55,210.671,174.5
19791,215,55,204.91,190.7
19792,216,55,286.424,306.02
19793,236,55,246.583,259.26
19794,244,55,153.573,208.76
19795,246,55,117.3,213.22
19796,249,55,339.836,360.0
19797,252,55,117.62,179.82
19798,262,55,88.696,205.57
19799,265,55,140.391,159.66
19800,270,55,280.027,238.79
19801,276,55,65.01,159.31
19802,279,55,188.683,206.16
19803,300,55,264.578,290.5
19804,12,56,299.632,225.7
19805,18,56,291.073,283.07
19806,21,56,36.565,170.88
19807,24,56,187.152,321.06
19808,34,56,203.173,238.69
19809,49,56,285.771,314.79
19810,78,56,35.209,109.81
19811,79,56,135.739,197.05
19812,86,56,327.315,340.08
19813,103,56,208.158,256.52
19814,110,56,199.783,240.28
19815,121,56,348.737,342.59
19816,123,56,43.218,120.11
19817,144,56,234.92,220.22
19818,157,56,67.861,191.55
19819,161,56,257.738,249.73
19820,166,56,287.698,283.97
19821,190,56,346.227,360.0
19822,198,56,281.473,323.97
19823,200,56,115.543,148.38
19824,202,56,291.98,275.42
19825,208,56,348.411,332.76
19826,215,56,283.502,268.72
19827,224,56,195.107,290.93
19828,242,56,224.662,253.28
19829,250,56,314.174,271.2
19830,251,56,245.09,224.45
19831,262,56,305.266,246.13
19832,264,56,317.032,360.0
19833,275,56,66.538,116.88
19834,283,56,130.943,243.17
19835,296,56,205.923,193.8
19836,8,57,139.28,177.36
19837,9,57,282.925,210.73
19838,14,57,73.403,100.45
19839,15,57,177.676,252.77
19840,26,57,185.844,239.47
19841,28,57,51.142,148.21
19842,32,57,273.259,340.36
19843,42,57,296.597,318.75
19844,44,57,218.188,219.99
19845,56,57,292.803,265.24
19846,58,57,49.391,166.48
19847,59,57,124.232,150.47
19848,60,57,313.674,360.0
19849,71,57,82.14,121.18
19850,78,57,292.847,348.66
19851,79,57,175.838,202.67
19852,80,57,225.438,194.32
19853,83,57,238.667,319.13
19854,85,57,180.551,238.32
19855,86,57,91.769,110.95
19856,88,57,65.501,143.99
19857,102,57,342.611,360.0
19858,103,57,203.103,227.93
19859,104,57,317.311,336.65
19860,114,57,4.708,76.39
19861,129,57,303.044,263.54
19862,130,57,266.716,233.73
19863,134,57,133.102,235.41
19864,135,57,242.575,215.49
19865,138,57,130.044,160.92
19866,142,57,336.286,360.0
19867,148,57,270.359,224.72
19868,169,57,168.635,228.22
19869,176,57,173.254,174.14
19870,182,57,316.164,297.19
19871,194,57,109.281,154.54
19872,199,57,249.934,267.94
19873,204,57,305.161,294.47
19874,209,57,334.84,324.14
19875,210,57,66.483,173.89
19876,216,57,65.818,189.45
19877,220,57,298.653,354.28
19878,221,57,228.812,334.56
19879,222,57,335.709,341.2
19880,238,57,196.269,288.95
19881,247,57,94.652,165.82
19882,272,57,294.788,316.97
19883,273,57,173.101,167.75
